순번,유형,컨테이너번호,크기,적재상태,화주,가이드 위치,실제 위치
CONTR_KEY,WRK_TYPE,CONTR_NO,CONTR_SIZE,CONTR_LOAD_STS,BP_NM,SP_BLK,REL_BLK
25629,IN,FTAU10,20,F,한도물류,A,A
25306,OT,HDMU68,40,E,로드스타,R,R
24852,OT,GCXU57,40,F,DTC,B,B
25605,IN,OOCU50,40,F,태성로지스,D,D
23610,OT,EITU94,40,F,태성로지스,,D
27967,IN,CAAU52,40,F,태성로지스,D,D
27972,IN,NYKU36,20,E,태성로지스,A,A
27980,IN,FCIU55,20,F,로드스타,A,A
27979,IN,TEMU15,20,F,로드스타,A,A
27996,IN,FCIU58,20,F,에스에이치피물류,A,A
24913,OT,MSKU54,20,F,태성로지스,A,A
27995,IN,TGBU97,40,F,한타특수운송,E,E
27982,IN,NYKU47,40,F,한타특수운송,E,E
27981,IN,TCKU78,40,F,한타특수운송,E,E
27983,IN,HMMU64,40,F,한타특수운송,E,E
27991,IN,MSCU51,40,F,한타특수운송,E,E
27990,IN,KOCU47,40,F,한타특수운송,E,E
27989,IN,TCNU23,40,F,한타특수운송,E,E
27958,IN,TEMU56,20,F,삼일익스프레스,A,A
28001,IN,SEKU56,40,F,디앤디로직스,E,E
28000,IN,TLLU77,40,F,디앤디로직스,E,E
27971,IN,HDMU68,40,F,태성로지스,D,D
25461,OT,HDMU26,20,F,에스에이치피물류,A,A
27937,OT,TEMU71,40,F,한타특수운송,D,D
27948,IN,KOCU43,40,F,HK종합운수,B,B
27988,IN,YMLU88,40,F,한타특수운송,E,E
28024,IN,UETU57,40,F,한타특수운송,E,E
27987,IN,TCLU96,40,F,한타특수운송,E,E
28035,IN,MRKU26,40,F,동우로지스틱,B,B
25641,IN,MOAU67,20,E,태성로지스,A,A
27992,IN,CAAU50,40,F,한타특수운송,E,E
25598,OT,MRKU46,40,F,DTC,B,B
28030,IN,TCLU50,40,F,한타특수운송,E,E
28031,IN,ZCSU66,40,F,한타특수운송,E,E
28032,IN,SDCU17,40,F,한타특수운송,E,E
27962,IN,REGU51,40,F,태성로지스,D,D
25639,IN,FFAU31,40,F,태성로지스,D,D
27994,IN,TCNU66,40,F,한타특수운송,E,E
27986,IN,FDCU03,40,F,한타특수운송,E,E
27993,IN,TRHU62,40,F,한타특수운송,E,E
28036,IN,UASU10,40,E,태성로지스,E,E
27957,IN,YMLU35,20,F,삼일익스프레스,A,A
27968,IN,CMAU79,40,F,태성로지스,D,D
27984,IN,TCNU42,40,F,한타특수운송,E,E
28025,IN,MEDU74,40,F,한타특수운송,E,E
24769,OT,TCKU14,20,F,DTC,A,A
27985,IN,HLXU81,40,F,한타특수운송,E,E
28023,IN,MEDU79,40,F,한타특수운송,E,E
25056,OT,DRYU31,20,F,트레이스로지스틱스,A,A
24479,OT,MRKU76,20,F,한도물류,A,A
24971,OT,TGHU35,20,F,우진종합물류,A,A
25057,OT,TCLU32,20,F,트레이스로지스틱스,A,A
24919,OT,MSKU75,20,F,태성로지스,A,A
23145,OT,MRKU72,20,F,태성로지스,,A
28058,IN,GESU63,40,F,한타특수운송,D,D
28059,IN,TRHU42,40,F,한타특수운송,D,D
27966,IN,TGBU42,40,F,태성로지스,D,D
28061,IN,TRHU73,40,F,한타특수운송,D,D
25121,OT,CLHU83,40,E,로드스타,R,R
28006,IN,HDMU47,40,F,태성로지스,D,D
28075,IN,DFSU30,20,F,로드스타,A,A
28022,IN,TCNU79,40,F,한타특수운송,D,D
28080,IN,MRKU88,20,F,한도물류,A,A
28084,IN,HLXU52,40,F,태성로지스,D,D
27976,IN,HDMU26,20,F,로드스타,A,A
28008,IN,KOCU51,40,F,태성로지스,D,D
22760,OT,TCNU64,40,E,한타특수운송,,D
28070,IN,CRSU92,40,F,한타특수운송,D,D
28065,IN,DRYU94,40,F,한타특수운송,D,D
28015,IN,CSNU74,40,F,태성로지스,D,D
28002,IN,UETU22,20,F,태성로지스,A,A
28046,IN,MSMU41,40,F,KCTC부산,B,B
27977,IN,HMMU20,20,F,로드스타,A,A
28005,IN,DFSU42,40,F,태성로지스,D,D
27969,IN,SMCU20,20,F,태성로지스,A,A
27970,IN,CAIU66,20,F,태성로지스,A,A
24760,OT,BSIU91,40,F,한타특수운송,C,C
28038,IN,SEGU13,20,F,태성로지스,A,A
28016,IN,FSCU49,40,F,태성로지스,D,D
28106,IN,NYKU47,40,F,디앤디로직스,E,E
27959,IN,TEMU56,20,F,삼일익스프레스,A,A
27960,IN,CAIU65,20,F,삼일익스프레스,A,A
28072,IN,MRKU69,20,F,우진종합물류,A,A
27975,IN,DRYU30,20,F,로드스타,A,A
28088,IN,ZONU72,40,F,서중로직스,B,B
25119,OT,TEMU12,20,F,유니온로지스,A,A
28021,IN,TCNU77,40,F,한타특수운송,D,D
24866,OT,BMOU66,40,F,한타특수운송,D,D
28007,IN,DFSU66,40,F,태성로지스,D,D
28077,IN,TRHU52,40,F,로드스타,B,B
25514,OT,CSLU15,20,F,트레이스로지스틱스,A,A
25513,OT,CSNU10,20,F,트레이스로지스틱스,A,A
28087,IN,TCNU27,40,F,KCTC부산,B,B
28086,IN,TXGU70,40,F,KCTC부산,B,B
27949,IN,SMCU12,40,F,SITC,B,B
28045,IN,FDCU04,40,F,태성로지스,D,D
24393,OT,TGHU04,20,F,유니온로지스,A,A
24429,OT,TGCU01,40,F,덕창로지스틱스,B,B
24395,OT,GLDU50,20,F,유니온로지스,A,A
25120,OT,TCLU37,20,F,유니온로지스,A,A
28078,IN,TCNU22,40,F,로드스타,B,B
28107,IN,FANU18,40,E,태성로지스,E,E
24428,OT,MSDU82,40,F,덕창로지스틱스,B,B
28081,IN,MSKU30,20,F,한도물류,A,A
28083,IN,UACU82,40,F,태성로지스,D,D
28076,IN,MRKU73,20,F,로드스타,A,A
28013,IN,OOCU74,40,F,태성로지스,D,D
27965,IN,TCKU39,20,F,태성로지스,A,A
28012,IN,SLSU80,40,F,태성로지스,D,D
28037,IN,XINU40,40,F,태성로지스,D,D
28122,IN,HLBU25,40,E,태성로지스,E,E
25145,OT,SUDU73,20,F,태성로지스,A,A
28060,IN,TGBU71,40,F,한타특수운송,D,D
24842,OT,HLXU10,20,F,태성로지스,A,A
28124,IN,MSKU05,40,F,SKON,B,B
28125,IN,MSKU05,40,F,SKON,B,B
28123,IN,TXGU70,40,E,태성로지스,E,E
28043,IN,TGHU12,20,F,태성로지스,A,A
28071,IN,CXDU22,40,F,서중로직스,C,C
28011,IN,TEMU69,40,F,태성로지스,D,D
28089,IN,KOCU46,40,F,태성로지스,D,D
28126,IN,TCLU33,20,F,태성로지스,A,A
25129,OT,MRSU50,40,F,DTC,B,B
28028,IN,FCIU91,40,F,한타특수운송,D,D
28129,IN,GCXU53,40,E,서중로직스,R,R
25493,OT,GCXU52,40,F,한타특수운송,E,E
25487,OT,GCXU54,40,F,한타특수운송,E,E
28120,IN,MRKU92,20,F,태성로지스,A,A
24483,OT,TRHU55,40,E,한타특수운송,C,C
28033,IN,ZCSU73,40,F,한타특수운송,D,D
25078,OT,CARU57,40,F,태성로지스,D,D
24736,OT,TEMU71,40,F,한타특수운송,C,C
24879,OT,HMMU65,40,F,영풍물류,B,B
28040,IN,HLXU51,40,F,태성로지스,D,D
28093,IN,TRHU45,40,F,DTC,B,B
28116,IN,NYKU51,40,F,한타특수운송,D,D
28091,IN,CAIU62,20,F,에스에이치피물류,A,A
24767,OT,GLDU55,20,F,DTC,A,A
28044,IN,CSNU63,40,F,태성로지스,D,D
24768,OT,GLDU55,20,F,DTC,A,A
28014,IN,FCIU75,40,F,태성로지스,D,D
25026,OT,TCLU50,40,F,태성로지스,D,D
28067,IN,FANU14,40,F,한타특수운송,D,D
24799,OT,TCKU79,40,F,한타특수운송,C,C
28020,IN,CMAU41,40,F,한타특수운송,C,C
28034,IN,FANU10,40,F,한타특수운송,D,D
28004,IN,DRYU42,40,F,태성로지스,D,D
25133,OT,MOTU14,40,F,한타특수운송,C,C
24951,OT,TRLU95,40,F,태성로지스,D,D
25470,OT,GESU12,20,F,유니온로지스,A,A
25474,OT,CMAU16,20,F,유니온로지스,A,A
25471,OT,NOSU22,20,F,유니온로지스,A,A
28073,IN,MSKU28,20,F,우진종합물류,A,A
28051,IN,MSDU22,20,F,영풍물류,A,A
24711,OT,TGBU41,40,F,태성로지스,D,D
27978,IN,SMCU20,20,F,로드스타,A,A
28026,IN,TCNU56,40,F,한타특수운송,D,D
28062,IN,TCLU14,40,F,한타특수운송,D,D
28069,IN,KOCU42,40,F,한타특수운송,D,D
24916,OT,MSKU39,20,F,태성로지스,A,A
28114,IN,TCNU34,40,F,한타특수운송,D,D
28029,IN,FANU30,40,F,한타특수운송,C,C
28019,IN,ZCSU75,40,F,한타특수운송,C,C
28066,IN,UACU55,40,F,한타특수운송,C,C
23146,OT,MSKU73,20,F,태성로지스,,A
27964,IN,ESPU20,20,F,태성로지스,A,A
25441,OT,CAIU41,40,F,지투비,B,B
28111,IN,FFAU20,40,F,한타특수운송,C,C
28113,IN,HMMU63,40,F,한타특수운송,C,C
25472,OT,CMAU12,20,F,유니온로지스,A,A
25058,OT,TRHU79,40,F,서중로직스,B,B
25238,OT,CMAU64,40,F,더블피씨,B,B
25473,OT,APZU39,20,F,유니온로지스,A,A
24847,OT,BEAU42,40,F,동우로지스틱,B,B
24504,OT,FANU19,40,E,한타특수운송,C,C
24503,OT,APHU73,40,E,한타특수운송,C,C
25530,OT,KOCU42,40,F,한타특수운송,C,C
28056,IN,MSCU58,40,F,영풍물류,B,B
28137,IN,SEGU62,40,F,덕창로지스틱스,B,B
25144,OT,MSKU31,20,F,태성로지스,A,A
28085,IN,TRLU65,40,F,태성로지스,D,D
28042,IN,TCNU36,40,F,태성로지스,D,D
24863,OT,MSDU72,40,F,한타특수운송,D,D
28068,IN,CAAU51,40,F,한타특수운송,C,C
28131,IN,NYKU52,40,F,태성로지스,D,D
23233,OT,TRHU56,40,F,태성로지스,,D
28064,IN,TCLU17,40,F,한타특수운송,C,C
28049,IN,MSDU20,20,F,영풍물류,A,A
28118,IN,TRHU60,40,F,한타특수운송,C,C
28115,IN,BEAU41,40,F,한타특수운송,C,C
28082,IN,MEDU42,40,F,태성로지스,D,D
28110,IN,TRHU65,40,F,한타특수운송,C,C
25146,OT,MSKU58,20,F,태성로지스,A,A
25147,OT,MRKU78,20,F,태성로지스,A,A
28155,IN,DRYU29,20,E,태성로지스,A,A
28009,IN,TRHU73,40,F,태성로지스,D,D
24751,OT,PONU78,40,F,태성로지스,D,D
28010,IN,SEGU58,40,F,태성로지스,D,D
